id,filename,slug,dup_size,title,desc,ctrl_line,winlose_line,lines,mechanic_tag,theme_tag,mech_guess,mech_confidence,mech_source,max_time,needed,nerf_count,finish_delay_ms,distinct_se,se_list,bgm_list,uses_melody,uses_tone,uses_feedback,fx_list,uses_sprite,uses_gradient,uses_best,uses_press_move,uses_touches,uses_input,how_to_play,text_literals,longest_literal,jp_in_literals,fake_hiscore,worldview,style_pack,has_scanlines,has_snap,has_timebar,has_coin,has_attract,score_total,score_breakdown,validation_errors,top_hints
,I-DS-0030-lucky-charm-chase.js,I-DS-0030-lucky-charm-chase,0,福だるま追いかけ,逃げ回る縁起玉を指で連続タップして追いつき捕まえる,転がり逃げる縁起玉を指で連続タップし続け、距離を詰めて捕まえる,,201,chase,festival_luck_booth,chase,low,jp-weak,17,,0,,6,se_coin se_failure se_good se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,34,15,true,false,夜店の福引き屋台。転がり出た縁起玉が逃げ回り、店番の子どもが連続タップで追いつめて捕まえる,2000s ARCADE POP,false,false,false,true,true,91,25/20/15/11/15/5,0,進捗バーか達成カウンタを常時表示する
,I-GBA-0010-gem-flash-count.js,I-GBA-0010-gem-flash-count,0,ジェムフラッシュカウント,見世物小屋の壺が一瞬だけ開き、中の宝石の数を覚えて数字ボタンで答える,壺が一瞬開いて宝石が見える。閉じたら覚えた個数の数字パネルをタップして答える,,219,counting,carnival_gem_jar,memory_sequence,low,jp-weak,,,0,,7,se_bad se_coin se_failure se_good se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,41,15,true,false,縁日の見世物小屋。壺番が一瞬だけ壺を開けて見せる宝石の数を、客が言い当てる当て物芸,SKEUOMORPH,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-GBA-0013-claw-pit-escape.js,I-GBA-0013-claw-pit-escape,0,クロークピット・エスケープ,景品箱のうさぎ、降りてくるクレーンから逃げる,指でうさぎをドラッグして動かし、降りてくるクレーンのアームに掴まれないよう逃げる,,231,drag_follow,claw_machine_plush_escape,timing_one_shot,low,default,,,0,,6,se_bad se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,42,15,true,false,景品箱の中のうさぎのぬいぐるみが主役。頭上から降りてくるクレーンのアームに掴まれる前に、山の中を逃げ回る,2000s ARCADE POP,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-GBA-0018-beanbag-barrel-toss.js,I-GBA-0018-beanbag-barrel-toss,0,ビーンバッグ樽投げ,屋台の的樽めがけ、引いて放して狙いと強さを決めて投げ入れる,指を引いて角度と強さを決め、離すとその通りに投げる(スリングショット),,226,slingshot,carnival_barrel_toss_stall,slingshot,med,jp,,,0,,8,se_bad se_coin se_failure se_good se_jump se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,26,15,true,false,縁日の射的ならぬ投げ入れ屋台。転がる的樽の中にビーンバッグを投げ込む一発勝負の屋台芸,2000s ARCADE POP,false,false,false,true,true,91,25/20/15/11/15/5,0,進捗バーか達成カウンタを常時表示する
,I-GBA-0036-fortune-charm-polish.js,I-GBA-0036-fortune-charm-polish,0,フォーチュン・チャーム・ポリッシュ,屋台に置かれた曇った護符を指で往復させてこすり、運勢の輝きを時間内に磨き出す,護符の上で指を素早く往復させてこする。往復のたびに曇りが晴れていく,,198,rub,fortune_stall_charm,rub,med,jp,12,,0,,5,se_coin se_failure se_milestone se_success se_tap,,true,true,true,burst popup,true,true,true,true,false,false,,33,15,true,false,夜店の占い屋台。店主マスコットが、客に渡す前の曇った護符を指でこすり、内に眠る運勢の光を磨き出す,1BIT INK,false,false,false,true,true,88,18/20/15/15/15/5,0,全入力ハンドラで即時フィードバック(feedback/fx/audio)を返す
,I-GBA-0049-fortune-sigil-flash.js,I-GBA-0049-fortune-sigil-flash,0,フォーチュンシジルフラッシュ,占い玉に一瞬浮かぶ紋章を覚え、同じ紋章の札を選ぶ,占い玉に一瞬浮かぶ紋章を覚え、下に並ぶ4枚の札から同じものをタップする,,245,pair_match,carnival_fortune_sigils,memory_sequence,low,jp-weak,,,0,,5,se_coin se_failure se_milestone se_success se_tap,,true,false,true,popup,true,true,true,false,false,false,,44,15,true,false,場末のカーニバルの占い小屋。占い玉に一瞬浮かぶ紋章を弟子の占い師が覚え、同じ紋章の札を選んで的中させる,80s NEON,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-GBA-0063-prize-dial-needle.js,I-GBA-0063-prize-dial-needle,0,賞品ダイヤル,ぐるぐる回る針を、光った当たり数字にぴったり重なった瞬間タップして止める,針が当たりの数字の真上に来た瞬間にタップする,,198,timing_one_shot,prize_dial_needle,timing_one_shot,low,jp-weak,,,0,,5,se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,21,15,true,false,縁日の景品ダイヤル抽選機。ぐるぐる回る針を、光る当たり数字の真上でタップして止め景品を当てる,80s NEON,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-GBA-0067-tumbler-uprighting.js,I-GBA-0067-tumbler-uprighting,0,起き上がり縁起玉,横倒しの縁起玉を、倒れた側をタップして揺り起こし、まっすぐ立たせる,縁起玉が傾いている側の親指ゾーンをタップして押し上げる。突風が来る前にタップして構える,,270,balance,lucky_tumbler_stall,timing_one_shot,low,default,24,,0,,5,se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,69,15,true,false,縁日の屋台の隅で横倒しになった張り子の縁起玉。参道の客が指先で揺すり起こし、まっすぐ立たせて福を呼ぼうとする,SKEUOMORPH,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-Switch2-0010-mirror-hall-defy.js,I-Switch2-0010-mirror-hall-defy,0,ミラーホールディファイ,鏡張りの遊戯場で、鏡の中の相方と同じ動きにならないよう、あえて逆方向へ払う,鏡の中の影が払った方向を見て、それとは違う方向へスワイプする,,201,swipe_direction,carnival_mirror_hall_defiance,swipe_direction,med,jp,,,0,,6,se_bad se_coin se_failure se_good se_success se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,34,15,true,false,夜の縁日にある鏡張りの遊戯場。鏡の中の影がふざけて同じ動きを迫ってくるので、あえて逆へ払って鏡を出し抜く遊び,MODE7 PSEUDO,false,false,false,true,true,95,25/20/15/15/15/5,0,
,D-20092012-0001-toppling-tower-launch.js,D-20092012-0001-toppling-tower-launch,0,タワーノック,引いて放った石弾を積み木の砦へ飛ばし、上に潜む敵ごと崩す,弾を下に引いて狙いと強さを決め、離して発射。石弾は積み木に当たって砦を崩す,,315,slingshot,block_fortress_siege,slingshot,med,jp,,,0,,7,se_break se_coin se_failure se_jump se_milestone se_success se_tap,,true,true,true,burst popup,true,true,true,true,false,false,,55,15,true,false,岩山に積まれた木箱の砦。てっぺんに居座る見張りたちを、放り投げた岩弾で箱ごと崩して追い払う,8bit HANDHELD,false,false,false,true,true,90,20/20/15/15/15/5,0,game.feedback.good/bad で行動の正否を提示する
,D-20092012-0004-candy-rope-feed.js,D-20092012-0004-candy-rope-feed,0,キャンディロープフィード,吊るされた飴を、ロープをなぞって切りながら下の生き物の口へ落とす,飴を吊るすロープを指でなぞって切る。切ると飴が落ちて弾む,,270,trace,candy_rope_feed,trace,med,jp,,,0,,5,se_break se_coin se_failure se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,42,15,true,false,洞穴の巣に住む小さな生き物。天井から吊るされた飴を、ロープをなぞり切って口元まで届ける,2000s HANDHELD PASTEL,false,false,false,true,true,91,21/20/15/15/15/5,0,全入力ハンドラで即時フィードバック(feedback/fx/audio)を返す
,D-20092012-0013-canal-dig-flow.js,D-20092012-0013-canal-dig-flow,0,カナルフロー,乾いた大地に指で水路を掘り、井戸の水を待つ旅人まで一本につなげる,井戸から中継石を順になぞってつなぎ、旅人まで水路を通す。ひび割れた岩には触れない,,246,connect,dry_land_canal,memory_sequence,med,jp,15,,0,,5,se_bad se_coin se_milestone se_success se_tap,bgm_cute,false,false,true,burst popup,true,true,true,true,false,false,,25,15,true,false,干上がった荒野。井戸のそばに倒れそうな旅人が水を待つ。井戸番が指で水路を掘り、水を旅人まで導く話,8bit HOME,false,false,false,true,true,93,25/18/15/15/15/5,0,
,D-20092012-0028-chute-roller-guide.js,D-20092012-0028-chute-roller-guide,0,シュート・ローラーガイド,曲がりくねった落下シュートを転がり落ちる玉ころを、指で寄り添わせながらゴールまで導く,玉ころを指で軽く押すように左右にドラッグし、シュートの壁に当てずゴールまで誘導する,,198,guide_path,winding_chute_roller,timing_one_shot,low,default,,,0,,6,se_bad se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,28,15,true,false,縦に曲がりくねる木製シュート。転がり落ちる小さな玉ころ生き物を、壁にぶつけないよう指でそっと寄り添わせて底のゴール鉢まで送り届ける,8bit HANDHELD,false,false,false,true,true,95,25/20/15/15/15/5,0,
,D-20092012-0029-shard-row-align.js,D-20092012-0029-shard-row-align,0,シャード・ロウアライン,一列に並んだ結晶の欠片を指でドラッグして入れ替え、同じ色を3つ並べて割る,欠片を指でつかんで別の位置までドラッグし、別の欠片と入れ替える,,266,drag_sort,crystal_shard_row,drag_sort,low,jp-weak,18,,0,,5,se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,30,15,true,false,台座に一列に並ぶ色違いの結晶の欠片。職人見習いが欠片をドラッグで並べ替え、同色を3つ揃えて共鳴させる,VOXEL BLOCK,false,false,false,true,true,95,25/20/15/15/15/5,0,
,D-20092012-0035-twin-swap-garden.js,D-20092012-0035-twin-swap-garden,0,ツインスワップガーデン,隣り合う宝玉を1回だけ入れ替えて、同じ色を3つ並べる,宝玉を1つタップして選び、隣の宝玉をタップして入れ替える(線でつなぐ),,257,connect,garden_gem_bed,connect,med,jp,15,,0,,5,se_bad se_coin se_good se_success se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,29,15,true,false,石庭の宝玉花壇。9個の玉が並ぶ花壇で、隣り合う2個だけをつなぎ替えられる庭師が、正しい一組を見極めて同色を3つ並べる,2000s HANDHELD PASTEL,false,false,false,true,true,95,25/20/15/15/15/5,0,
,D-20092012-0036-lantern-combo-swap.js,D-20092012-0036-lantern-combo-swap,0,ランタン・コンボスワップ,隣り合う提灯を光る側へ次々スワイプで送り込み、コンボ倍率を伸ばして得点を稼ぐ,光っている提灯の並びを見て、正しい側へ素早くスワイプして送り込む。テンポは徐々に加速する,,236,swipe_direction,festival_lantern_combo,timing_one_shot,low,default,,,0,,7,se_bad se_coin se_failure se_good se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,31,15,true,false,夜祭りの提灯係。次々と光る提灯を正しい側へ素早く送り込み、連続成功でコンボを伸ばして祭りを盛り上げる,2000s ARCADE POP,false,false,false,true,true,95,25/20/15/15/15/5,0,
,D-20092012-0037-comet-gate-breaker.js,D-20092012-0037-comet-gate-breaker,0,コメットゲート破し,夜空の関所に迫る彗星の列へ、色を選んで光弾を撃ち込み3つ揃えて消す,下部の3色ボタンをタップして同色の光弾を発射し、列の先頭に合わせて3つ揃えると消える,,256,aim_shoot,comet_gate_guardian,judge,low,jp-weak,,,0,,5,se_break se_coin se_failure se_milestone se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,30,15,true,false,夜空の関所を守る門番ロボットが、迫りくる彗星の隊列に同色の光弾を撃ち込み、3つ揃えて消し去る,80s NEON,false,false,false,true,true,95,25/20/15/15/15/5,0,
,D-20092012-0038-fluffbloom-garden.js,D-20092012-0038-fluffbloom-garden,0,フラフブルーム庭園,並んだ毛玉を同色方向へスワイプで滑らせ、3つ揃えて消す,毛玉を1匹選んでスワイプすると、隣の同色の列へ滑って合流する。3匹揃うと消える,,248,swipe_direction,fluff_garden_grooming,swipe_direction,med,jp,13,,0,,4,se_coin se_failure se_milestone se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,26,15,true,false,小さな庭で丸まって暮らす毛玉たちの世話係が、指で毛玉をなでて同色の仲間へ寄せ集め、3匹揃えて空へ見送る,2000s HANDHELD PASTEL,false,false,false,true,true,90,20/20/15/15/15/5,0,全入力ハンドラで即時フィードバック(feedback/fx/audio)を返す
,D-20092012-0039-brick-wall-mender.js,D-20092012-0039-brick-wall-mender,0,ブロック壁のつくろい,落ちてくるブロックを回して欠けた壁の隙間に合わせ、横一列を埋めて消す,タップでブロックを90度回転、スワイプ下で即落下。隙間の形に合わせて落とす,,293,gap_fit,brick_wall_mender,gap_fit,low,jp-weak,,,0,,5,se_break se_coin se_failure se_milestone se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,30,15,true,false,崩れかけた古い城壁を修復するちいさな石工ロボットが、落ちてくる石ブロックを回して欠けた隙間にぴったり合わせ、横一列を埋めていく,90s 16bit,false,false,false,true,true,95,25/20/15/15/15/5,0,
,D-20092012-0042-relic-tile-dig.js,D-20092012-0042-relic-tile-dig,0,遺跡タイル発掘,伏せられた絵柄タイルを2枚ずつめくり、同じ絵柄を見つけて片付ける,タイルを1枚タップしてめくり、続けてもう1枚タップ。同じ絵柄なら消える,,226,pair_match,relic_tile_dig,pair_match,med,jp,15,,0,,4,se_coin se_failure se_milestone se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,38,15,true,false,砂に埋もれた遺跡の発掘隊員が、伏せられた紋様タイルを2枚ずつめくって同じ紋様を探し当て、盤面をすべて片付ける,TOON SHADE,false,false,false,true,true,95,25/20/15/15/15/5,0,
